movieId,Title,genres,Actors,Director,Plot,Poster
119714,Corner Gas: The Movie,Comedy,"Brent Butt, Gabrielle Miller, Fred Ewanuick, Eric Peterson",David Storey,As the town of Dog River goes bankrupt the residents of the town must pack up and move out. However our favourite citizens make one last-ditch effort to save Dog River.,https://m.media-amazon.com/images/M/MV5BMTYxMzc3NjQzMV5BMl5BanBnXkFtZTgwMzQwMzQxMzE@._V1_SX300.jpg
148683,American Hero,Action|Comedy|Sci-Fi,"Stephen Dorff, Eddie Griffin, Luis Da Silva Jr., Christopher Berry",Nick Love,"Melvin, a reluctant Superhero, lives only for crime, women and drugs - until he realises that the only way he will ever get to see his estranged son is to go straight and fulfil his potential as a crime fighter.",https://m.media-amazon.com/images/M/MV5BMTUxNDE2NDU5Ml5BMl5BanBnXkFtZTgwMTE4MDczNzE@._V1_SX300.jpg
1677,Critical Care,Comedy|Drama,"James Spader, Kyra Sedgwick, Helen Mirren, Anne Bancroft",Sidney Lumet,Werner Ernst is a young hospital resident who becomes embroiled in a legal battle between two half-sisters who are fighting over the care of their comatose father. But are they really ...,https://m.media-amazon.com/images/M/MV5BMjk5MzNhNGUtZjRmNS00Y2YyLThiZjYtODYzZDAyMDkxNWYzXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg
59112,"Puff, Puff, Pass",Comedy,"Ronnie Warner, Danny Masterson, Mekhi Phifer, Ashley Scott",Mekhi Phifer,"Tired of being on the wagon, two stoners get voluntarily mixed up in the plot to rip off a shady figure known as Mr. Big.",https://m.media-amazon.com/images/M/MV5BMTkxMzgwMDc3OV5BMl5BanBnXkFtZTcwMTQwODIzMQ@@._V1_SX300.jpg
99675,Eat Sleep Die,Drama,"Nermina Lukac, Milan Dragisic, Jonathan Lampinen, Peter Fält",Gabriela Pichler,"A young Eastern European immigrant, working in Sweden, is faced with a painful choice when she's laid off from her factory in the name of efficiencies.",https://m.media-amazon.com/images/M/MV5BNWRiZDU3NTgtMjJmMC00MTIwLThmMjgtNGUyNzZlZWFkOTJhXkEyXkFqcGdeQXVyMjY0NjEwMDM@._V1_SX300.jpg
131252,Forklift Driver Klaus: The First Day on the Job,Comedy|Horror,"Konstantin Graudus, Gustav Adolph Artz, Jürgen Kittel, Sönke Korries","Stefan Prehn, Jörg Wagner",Short film depicting a fictional educational film about fork lift truck operational safety. The dangers of unsafe operation are presented in gory details.,https://m.media-amazon.com/images/M/MV5BMTc3MjgzODkyMF5BMl5BanBnXkFtZTYwNjE1Mjg4._V1_SX300.jpg
5631,Between Strangers,Drama,"Sophia Loren, Mira Sorvino, Deborah Kara Unger, Pete Postlethwaite",Edoardo Ponti,Three women confront their pasts which changes their futures.,https://m.media-amazon.com/images/M/MV5BMjA0NDgxOTMzN15BMl5BanBnXkFtZTcwODUzNzQyMQ@@._V1_SX300.jpg
6476,Shattered,Mystery|Thriller,"Pierce Brosnan, Maria Bello, Gerard Butler, Emma Karwandy",Mike Barker,A perfect family's dynamic is ruined by a kidnapper's brutally efficient plot.,https://m.media-amazon.com/images/M/MV5BNmMwNGI1NTQtZjQ4MC00OThiLTkyZWYtNjFmOWY1NzgwOWViXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
100336,Udaan,Drama,"Rajat Barmecha, Sanjay Gandhi, Ronit Roy, Manjot Singh",Vikramaditya Motwane,"Expelled from his school, a 16-year old boy returns home to his abusive and oppressive father.",https://m.media-amazon.com/images/M/MV5BNzgxMzExMzUwNV5BMl5BanBnXkFtZTcwMDc2MjUwNA@@._V1_SX300.jpg
26744,Once Around,Drama,"Richard Dreyfuss, Holly Hunter, Danny Aiello, Laura San Giacomo",Lasse Hallström,"Renata Bella feels like a failure at life and career. But when Renata attends a seminar on selling real estate, she finally finds True Love. Sam Sharpe, while a top-notch, successful ...",https://images-na.ssl-images-amazon.com/images/M/MV5BNGJlNDk2ODItZTQ2NC00Mzk3LWJmZDQtNDcyY2ZjYjAwY2FkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
100385,Midnight's Children,Drama,"Rajat Kapoor, Vansh Bhardwaj, Anupam Kher, Neha Mahajan",Deepa Mehta,"A pair of children, born within moments of India gaining independence from Britain, grow up in the country that is nothing like their parent's generation.",https://m.media-amazon.com/images/M/MV5BMjE4ODc2NDc5MF5BMl5BanBnXkFtZTcwMjYzODkyOQ@@._V1_SX300.jpg
137296,Heaven Knows What,(no genres listed),"Arielle Holmes, Caleb Landry Jones, Buddy Duress, Necro","Benny Safdie, Josh Safdie",A young woman struggles to reconcile her loves of her life; her boyfriend and heroin. She finds out that suicide is the only way for her boyfriend to forgive her for her misdeed.,https://m.media-amazon.com/images/M/MV5BZTkwYTNhODgtNDBkNC00NTVkLWExYzctNGI4Njg1ZmRiZGE3XkEyXkFqcGdeQXVyNDkzNTM2ODg@._V1_SX300.jpg
8867,Anatomy of Hell,Drama,"Amira Casar, Rocco Siffredi, Alexandre Belin, Manuel Taglang",Catherine Breillat,"A woman employs a gay man to spend four nights at her house to watch her when she's ""unwatchable"".",https://m.media-amazon.com/images/M/MV5BODkxNTA0MjMzN15BMl5BanBnXkFtZTcwODg5NDcyMQ@@._V1_SX300.jpg
49183,Vital,Thriller,"Tadanobu Asano, Nami Tsukamoto, Kiki, Kazuyoshi Kushida",Shin'ya Tsukamoto,"After a tragic car accident where his girlfriend Ryôko Ooyama (Nami Tsukamoto) died, Hiroshi Takagi (Tadanobu Asano) suffers amnesia with his memories completely blanked. When he sees a ...",https://m.media-amazon.com/images/M/MV5BMDg3MzYwNDUtNDViNC00ZWY1LTgwOTctNjc0MjgxN2E0MDg0XkEyXkFqcGdeQXVyMTIyNzY1NzM@._V1_SX300.jpg
130036,Saints and Soldiers: The Void,Action|Drama|War,"Adam Gregory, Timothy S. Shoemaker, Michael Todd Behrens, Christoph Malzl",Ryan Little,The German war machine is in retreat. Two American M 18 tank destroyers are sent to root out a die hard group of Nazis holed up in the Harz Mountains.,https://m.media-amazon.com/images/M/MV5BMTQwMDUxMjE5M15BMl5BanBnXkFtZTgwMDIzODExMTE@._V1_SX300.jpg
143517,The Summer of Sangaile,Drama|Romance,"Julija Steponaityte, Aiste Dirziute, Jurate Sodyte, Martynas Budraitis",Alante Kavaite,17 years old Sangaile is fascinated by stunt planes. She meets a girl her age at a summer aeronautical show. Sangaile allows Auste to discover her most intimate secret and in the process finds the only person that truly encourages her to fly.,https://m.media-amazon.com/images/M/MV5BMTA2MTUzNjQ1NTBeQTJeQWpwZ15BbWU4MDE4MTc4MDcx._V1_SX300.jpg
135797,Shootout at Lokhandwala,Action|Crime|Drama,"Amitabh Bachchan, Sanjay Dutt, Sunil Shetty, Arbaaz Khan",Apoorva Lakhia,"An account of the gangster Mahindra Dolas and his gang, which terrorized Mumbai City, and a massive war between Mumbai Police and gangs during 16 November 1991.",https://m.media-amazon.com/images/M/MV5BNDNhNTI0NmItMzE0NS00ZDljLWI1YjktOGM0OTU5NjljZjFmXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_SX300.jpg
62796,Fifty Pills,Comedy,"Diora Baird, Kristen Bell, Michael Masini, Rachel Boston",Theo Avgerinos,"Darren Giles has lost his college scholarship, can't work up the courage to ask out the girl of his dreams and doesn't have the cash to stay in college another semester. Unless he can ...",https://m.media-amazon.com/images/M/MV5BMTg0NTAyMTU0N15BMl5BanBnXkFtZTcwNDIwMTE0MQ@@._V1_SX300.jpg
129199,How to Fall in Love,Comedy|Romance,"Eric Mabius, Brooke D'Orsay, Jody Thompson, Gina Holden",Mark Griffiths,"An accountant, who never quite grew out of his awkward teenage years, finds himself with a dating coach - she happens to be his high school crush as well. Thanks to his coach, he gets a ...",https://m.media-amazon.com/images/M/MV5BMzc3NjMyNzk2OV5BMl5BanBnXkFtZTgwMTUzODg4MzE@._V1_SX300.jpg
102924,Interview with a Hitman,Action|Thriller,"Luke Goss, Caroline Tillette, Stephen Marcus, Danny Midwinter",Perry Bhandal,An elite hitman returns to erase his past only to find that somebody has messed with his future.,https://m.media-amazon.com/images/M/MV5BMTk4NzY0MzU2MF5BMl5BanBnXkFtZTcwOTM5MDY5OA@@._V1_SX300.jpg
129818,Whitey: United States of America v. James J. Bulger,Crime|Documentary,"Stephen Rakes, James 'Whitey' Bulger, Tommy Donahue, David Boeri",Joe Berlinger,"A look at James 'Whitey' Bulger, one of the most infamous criminals in American history.",https://m.media-amazon.com/images/M/MV5BMTcwNDQ4MTA2OF5BMl5BanBnXkFtZTgwNTc4ODU3MTE@._V1_SX300.jpg
158330,The Secret Diaries of Miss Anne Lister,Children|Drama,"Maxine Peake, Anna Madeley, Susan Lynch, Christine Bottomley",James Kent,"A look at the life of 19th century Yorkshire landowner Anne Lister (1791-1840), who lived openly as a lesbian and kept diaries chronicling the details of her daily life.",https://m.media-amazon.com/images/M/MV5BYTA2N2M4ZmYtNzhjZS00MWVkLTgxODAtM2Q1NjdmOGE3MjRhXkEyXkFqcGdeQXVyMTk3NDAwMzI@._V1_SX300.jpg
73515,Bart Got a Room,Comedy|Romance,"Steven Kaplan, William H. Macy, Cheryl Hines, Alia Shawkat",Brian Hecker,"While Danny's father and mother independently search for love, Danny is on his own desperate quest to find a prom date. Danny's search becomes progressively more pathetic once he and his family learn that Bart, the school's biggest dweeb, not only secured a date for the prom, but got a hotel room as well.",https://m.media-amazon.com/images/M/MV5BMTg3MDA1NDEwMV5BMl5BanBnXkFtZTcwOTU4MzIzMg@@._V1_SX300.jpg
135599,The Echo,Drama|Horror|Mystery|Thriller,"Jesse Bradford, Amelia Warner, Carlos Leon, Iza Calzado",Yam Laranas,"An ex-con moves into an old apartment building, where he encounters a domestic problem involving a police officer, his wife, and their daughter. When he tries to intervene, however, a mysterious curse entraps him.",https://m.media-amazon.com/images/M/MV5BY2Q0NGQ1ZTctOWFmMy00M2ExLTk5MGItNGU1YjI5ZWFkYTc2XkEyXkFqcGdeQXVyNjUzOTA0OA@@._V1_SX300.jpg
113045,Boogie,Action|Animation|Crime,"Pablo Echarri, Jesús Ochoa, Nancy Dupláa, Susana Zabaleta",Gustavo Cova,"Boogie is a violent and ruthless hit man who follows his own rules. Women love him, criminals fear him.",https://m.media-amazon.com/images/M/MV5BMzI3NjczODI2MV5BMl5BanBnXkFtZTgwMDA1Nzc1NDE@._V1_SX300.jpg
55190,Love and Other Disasters,Comedy|Romance,"Brittany Murphy, Matthew Rhys, Catherine Tate, Santiago Cabrera",Alek Keshishian,An American intern at U.K. Vogue helps her friends find love.,https://m.media-amazon.com/images/M/MV5BMTMwOTgwMjg0OV5BMl5BanBnXkFtZTcwNDc3MDMwMg@@._V1_SX300.jpg
150894,Naruto the Movie: Ninja Clash in the Land of Snow,Action|Adventure|Animation|Comedy,"Junko Takeuchi, Chie Nakamura, Noriaki Sugiyama, Kazuhiko Inoue",Tensai Okamura,Naruto and his team are hired to protect a young actress from three rogue warriors in the Land of the Snow.,https://m.media-amazon.com/images/M/MV5BYWFkMTJjODEtMjY2NC00OGRiLThkYjMtMzBjMzVhY2FlZTEyXkEyXkFqcGdeQXVyNjYwMjkwMjg@._V1_SX300.jpg
109576,Welcome to the Jungle,Comedy,"Jean-Claude Van Damme, Adam Brody, Rob Huebel, Megan Boone",Rob Meltzer,A company retreat on a tropical island goes terribly awry.,https://m.media-amazon.com/images/M/MV5BMTUyNDk5ODE0OV5BMl5BanBnXkFtZTgwMDMyNzE4MDE@._V1_SX300.jpg
142440,Chain of Command,Adventure,"Michael Jai White, Max Ryan, Steve Austin, Ian Short",Kevin Carraway,"After finding his brother murdered after returning from duty, Webster searches for the perpetrators, but discovers a conspiracy that cuts deep inside the U.S. government.",https://m.media-amazon.com/images/M/MV5BMTgyMTE4OTAyNl5BMl5BanBnXkFtZTgwOTQ2NTg4OTE@._V1_SX300.jpg
135454,Alien vs. Ninja,Action|Horror|Sci-Fi|Thriller,"Masanori Mimoto, Shûji Kashiwabara, Donpei Tsuchihira, Mika Hijii",Seiji Chiba,A comet crashes into a Japanese forest and a group of mighty ninjas must fight a group of killer Aliens before they reach their village and kill everyone.,https://m.media-amazon.com/images/M/MV5BM2Y0NjE2OGQtNDRkZS00ZWEzLTk1MjAtMTk5NDEwMWVkMTcwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
159970,Never Back Down: No Surrender,Action|Drama,"Michael Jai White, Josh Barnett, Gillian White, Esai Morales",Michael Jai White,"Picking up after the events of Never Back Down 2, former MMA champion Case Walker is on the comeback trail to become champion once again.",https://m.media-amazon.com/images/M/MV5BODQ1MTE3MTMtOWMzOC00ODMyLWJhMWEtMjYwYjA3ZGJiNWZhXkEyXkFqcGdeQXVyMjM5ODMxODc@._V1_SX300.jpg
77979,Johnny Mad Dog,Drama|War,"Christophe Minie, Daisy Victoria Vandy, Joseph Duo, Dagbeth Tweh",Jean-Stéphane Sauvaire,A cast of unknown performers are used in this drama about child soldiers fighting a war in an African country.,https://m.media-amazon.com/images/M/MV5BNTAxNTcxOTk2M15BMl5BanBnXkFtZTgwNTAxNjI4MTE@._V1_SX300.jpg
144224,Baskin,Horror,"Mehmet Cerrahoglu, Görkem Kasal, Ergun Kuyucu, Muharrem Bayrak",Can Evrenol,A squad of unsuspecting cops go through a trapdoor to Hell when they stumble upon a Black Mass in an abandoned building.,https://m.media-amazon.com/images/M/MV5BNDI2NzAwOTEzOV5BMl5BanBnXkFtZTgwMzMxNzI2ODE@._V1_SX300.jpg
5271,30 Years to Life,Comedy|Drama|Romance,"Erika Alexander, Melissa De Sousa, Tracy Morgan, Paula Jai Parker",Vanessa Middleton,A group of friends each face an emotional crisis as they approach thirty years of age.,https://m.media-amazon.com/images/M/MV5BMTQ4ODcyNzk1NF5BMl5BanBnXkFtZTcwMzI5MTUyMQ@@._V1_SX300.jpg
136471,Kevin Hart: Laugh at My Pain,Comedy|Documentary,"Kevin Hart, Taraji P. Henson, Will 'Spank' Horton, Harry Ratchford","Leslie Small, Tim Story","Experience the show that quickly became a national phenomenon, and get an up close and personal look at Kevin Hart back in Philly, where he began his journey to become one of the funniest comedians of all time. You will laugh 'til it hurts.",https://m.media-amazon.com/images/M/MV5BMjI4NjA5NTI0OV5BMl5BanBnXkFtZTcwMTU0MzI1Ng@@._V1_SX300.jpg
53788,Exiled,Action|Crime|Thriller,"Anthony Chau-Sang Wong, Francis Ng, Simon Yam, Nick Cheung",Johnnie To,"A friendship is formed between an ex-gangster, and two groups of hitmen - those who want to protect him and those who were sent to kill him.",https://m.media-amazon.com/images/M/MV5BNmM3YzFkODgtYjkxMC00MmZjLTlmNTItOTVlN2FhZDk0MWNmXkEyXkFqcGdeQXVyNzgzODI1OTE@._V1_SX300.jpg
8790,Revengers Tragedy,Comedy|Horror,"Christopher Eccleston, Kevin Knapman, Michael Ryan, Kristopher Lundon",Alex Cox,"From cult Director Alex Cox (Repo Man (1984), Sid and Nancy (1986)) comes this modernized adaptation of Thomas Middleton's celebrated play from 1607. It tells the story of a man whose wife ...",https://m.media-amazon.com/images/M/MV5BMjExNjU1MzMyMF5BMl5BanBnXkFtZTcwNTk2MTQyMQ@@._V1_SX300.jpg
91957,Cat Run,Action|Comedy,"Paz Vega, Janet McTeer, Alphonso McAuley, Scott Mechlowicz",John Stockwell,"When a sexy, high-end escort holds the key evidence to a scandalous government cover-up, two bumbling young detectives become her unlikely protectors from a ruthless assassin hired to silence her.",https://m.media-amazon.com/images/M/MV5BMTYzNjE4MjE5NV5BMl5BanBnXkFtZTcwOTc0Mjc1NA@@._V1_SX300.jpg
145240,Dysfunctional Friends,Comedy|Romance,"Stacey Dash, Wesley Jonathan, Jason Weaver, Reagan Gomez-Preston",Corey Grant,Nine estranged friends are reunited after their larger than life friend unexpectedly dies. The friends who haven't seen each other in years are all forced to stay at their deceased friends ...,https://m.media-amazon.com/images/M/MV5BMTc5MzIyNjMwNF5BMl5BanBnXkFtZTcwNjA5ODY4Ng@@._V1_SX300.jpg
8946,Surviving Christmas,Comedy,"Ben Affleck, James Gandolfini, Christina Applegate, Catherine O'Hara",Mike Mitchell,"A lonely, obnoxious young millionaire pays a family to spend Christmas with him.",https://m.media-amazon.com/images/M/MV5BMTcwMTI4MTY3Ml5BMl5BanBnXkFtZTcwOTUzMjcyMQ@@._V1_SX300.jpg
129653,Ismael,Drama,"Belén Rueda, Mario Casas, Sergi López, Ella Kweku",Marcelo Piñeyro,An 8-year-old boy tracks down his father.,https://ia.media-imdb.com/images/M/MV5BZWJlOTM3NDktMjhkYi00MTUxLWEzNDMtMDNlYTE3MzAyZDc0XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg
155892,Me Him Her,Comedy,"Dustin Milligan, Luke Bracey, Emily Meade, Kyle Bornheimer",Max Landis,Twenty-something drifter Cory arrives in Los Angeles to help his semi-famous TV star friend Brendan take his first steps out of the closet.,https://m.media-amazon.com/images/M/MV5BMjM3ODQxNDg5Ml5BMl5BanBnXkFtZTgwNTc4OTEyODE@._V1_SX300.jpg
104669,Simon Killer,Drama,"Brady Corbet, Nicolas Ronchi, Constance Rousseau, Lila Salet",Antonio Campos,"A recent college graduate flees to Paris after a break-up, where his involvement with a prostitute begins to reveal a potentially dark recent past.",https://m.media-amazon.com/images/M/MV5BMTM4MzU2ODMxNV5BMl5BanBnXkFtZTcwNDk1MDE3OA@@._V1_SX300.jpg
4460,Encounter in the Third Dimension,IMAX,"Stuart Pankin, Cassandra Peterson, Harry Shearer, Andrea Thompson","Ben Stassen, Sean MacLeod Phillips","A lab accident sends a scientist and his robot assistant on a trip through the history of 3D film. Special appearance by horror host Elvira, Mistress of the Dark.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjE3ODUzOTA2M15BMl5BanBnXkFtZTcwMjQyNTcxMQ@@._V1_SX300.jpg
3149,Diamonds,Mystery,"Kirk Douglas, Dan Aykroyd, Corbin Allred, Lauren Bacall",John Asher,Mystery about an ex-prizefighter who embarks on a journey to find 13 missing diamonds.,https://images-na.ssl-images-amazon.com/images/M/MV5BMjEzMDE3NTkzNF5BMl5BanBnXkFtZTYwMDk4NDg5._V1_SX300.jpg
132062,Ballerina,(no genres listed),"Taylor Ash, Altynai Asylmuratova, Diane Baker, Olga Chenchilova",Bertrand Normand,"This documentary gives insight to the lives of five ballerinas, all at different points in their careers. Looking at the operations of the Vagonova Academy and the Mariinsky Theatre, the life of a ballerina is disclosed.",https://m.media-amazon.com/images/M/MV5BMTY4NjkyNzM4OV5BMl5BanBnXkFtZTgwNDczNjY2MDE@._V1_SX300.jpg
4026,Nowhere to Hide,Action|Comedy|Crime|Thriller,"Joong-Hoon Park, Sung-Ki Ahn, Dong-Gun Jang, Ji-Woo Choi",Myung-se Lee,A team of police hunt down a villain.,https://m.media-amazon.com/images/M/MV5BM2EyNjMwYzYtODkyZC00YzNlLTkxM2UtN2Q1ODc3Y2JjYjhjXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg
99434,Snow on Tha Bluff,Crime|Drama,"Curtis Snow, Young Blo, Curtis Lockett, Poncho Perez",Damon Russell,"The story of Atlanta robbery boy and crack dealer, Curtis Snow, who stole a camera from some college kids in a dope deal and made a documentary about his life.",https://m.media-amazon.com/images/M/MV5BOTUwNzU5ODQ4N15BMl5BanBnXkFtZTcwMzYzNTEzOQ@@._V1_SX300.jpg
27539,Undertaking Betty,Comedy|Romance,"Hannah Higgins, Joshua Jenkins, Shaun Phillips, Alfred Molina",Nick Hurran,"A woman, whose husband is cheating on her, and an undertaker, who has been in love with her since their childhood, decide to fake her death so they can be together.",https://m.media-amazon.com/images/M/MV5BNTkwODM1MDI0M15BMl5BanBnXkFtZTcwODk3NzQ0MQ@@._V1_SX300.jpg
81660,1990: The Bronx Warriors,Action|Sci-Fi,"Vic Morrow, Christopher Connelly, Fred Williamson, Mark Gregory",Enzo G. Castellari,"In a post-apocalyptic New York City, a policeman infiltrates the Bronx, which has become a battleground for several murderous street gangs.",https://m.media-amazon.com/images/M/MV5BNDkwYmQ1Y2EtMGFmNi00MTJjLWJhMTAtMDBjZTJjNDI4NzNjXkEyXkFqcGdeQXVyMTQ2MjQyNDc@._V1_SX300.jpg
27641,Upswing,Comedy|Drama,"Petteri Summanen, Tiina Lymi, Kari-Pekka Toivonen, Juha Veijonen",Johanna Vuoksenmaa,"Katri and Janne want to make a trip, which none of their friends have made. They end up in Jakomäki.",https://m.media-amazon.com/images/M/MV5BMWYyMDk4OTUtNTJkZC00MjViLWJjNDAtYzAwYTIyMDM4NjY1XkEyXkFqcGdeQXVyMjI0MjMwMzQ@._V1_SX300.jpg
113582,How to Be a Man,Comedy,"Gavin McInnes, Liam Aiken, Megan Neuringer, Marisa Redanty",Chadd Harbold,"When former comedian Mark McCarthy is faced with a rare form of cancer, he hires a young, impressionable cameraman to document his crude and comical lessons on what it means to be a man for his unborn son.",https://m.media-amazon.com/images/M/MV5BMTYxNTI5MjEyN15BMl5BanBnXkFtZTgwODIwNTgwMDE@._V1_SX300.jpg
